"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1972788728767864933","Mon Sep 29 22:21:00 +0000 2025","1","Bonus pas download apk Shopeepay Rp. 10.000 saldo Caranya: Upgrade ke shopeepay plus log in pake akun shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh zonauang menpora erick thohir bahlil prabowo jokowi purbaya ferry https://t.co/cziHHCGfVf https://t.co/iu9H459eQI","1972788728767864933","https://pbs.twimg.com/media/G2ADvvjakAA7d7Y.jpg","","in","","0","0","0","https://x.com/undefined/status/1972788728767864933","791791758",
"1972787886589349950","Mon Sep 29 22:17:39 +0000 2025","3","Pak Presiden @prabowo S3 kalah dengan perintah pemimpin yang hanya memikirkan keluarga dan sengaja membiarkan merusak negara ini tampilan lugu tapi hati iblis. Waspada! Prabowo Soroti Banyak S3 di Pemerintahan Sebut Menkeu Purbaya Salah Satunya #shorts https://t.co/g20wVoU1gS","1972787886589349950","","","in","","0","1","1","https://x.com/undefined/status/1972787886589349950","1531957384213843970",
"1972785478186512499","Mon Sep 29 22:08:05 +0000 2025","0","purbaya potensi jdi wapres prabowo nih klo benaran kerja ","1972785478186512499","","","in","","0","0","0","https://x.com/undefined/status/1972785478186512499","249581228",
"1972632456604922289","Mon Sep 29 22:02:02 +0000 2025","0","@tempodotco Ganti menteri BUMN yang minimal sekelas Purbaya pak","1972783955880620331","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1972783955880620331","1835668063133589504",
"1972781682227806708","Mon Sep 29 21:53:00 +0000 2025","1","Dapatkan bonus Rp. 10.000 saldo pas download apk Shopeepay. Caranya: Upgrade ke shopeepay plus log in dengan shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh bonus prabowo gibran tasya farasya ferry jokowi purbaya jimin https://t.co/RDWxz4yiJw","1972781682227806708","","","in","","0","0","0","https://x.com/undefined/status/1972781682227806708","1931239562648653824",
"1972779920851161497","Mon Sep 29 21:46:00 +0000 2025","1","Bonus pas download apk Shopeepay Rp 10.000 saldo Caranya: Upgrade ke spay plus login dg akun shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh zonauang menpora erick thohir bahlil prabowo jokowi purbaya ferry diana valencia https://t.co/jrJWpyIRFp https://t.co/dpp3lDz2Ml","1972779920851161497","https://pbs.twimg.com/media/G2ACmohbgAEbdCf.jpg","","in","","0","0","0","https://x.com/undefined/status/1972779920851161497","1884735513976004608",
"1972749721707139423","Mon Sep 29 19:46:00 +0000 2025","0","Bonus 10.000 saldo kalau install apk Shopeepay Caranya: Upgrade ke Spay plus log in dg akun shopee &amp; masukkan kode referral FF6JWV5WP diskon promo info freelance job receh zonauang menpora erick thohir bahlil prabowo jokowi purbaya ferry tasya farasya https://t.co/cziHHCGfVf https://t.co/MdGH35dehE","1972749721707139423","https://pbs.twimg.com/media/G2AAvZBakAA9jqp.jpg","","in","","0","0","0","https://x.com/undefined/status/1972749721707139423","791791758",
"1972737408887378418","Mon Sep 29 18:57:04 +0000 2025","0","Sepertinya Pak Purbaya akan solo versus squad.","1972737408887378418","","","in","","0","0","0","https://x.com/undefined/status/1972737408887378418","339681401",
"1972592329598066756","Mon Sep 29 18:46:47 +0000 2025","0","@profesor_saham Buat yg ga tau wamenkeu itu ada 3 asalnya masing-masing beda kerjaanya nah kebetulan pa anggito itu Tugasnya di pajak dan bea cukai lord purbaya jadi ambil alih tugas itu semua pa thomas tetep kerjanya soal APBN satu lagi gatau lupa","1972734818816524509","","profesor_saham","in","","0","0","0","https://x.com/undefined/status/1972734818816524509","1205228245",
"1972730847636738362","Mon Sep 29 18:31:00 +0000 2025","0","Bonus 10.000 saldo kalau install apk Shopeepay Caranya: Upgrade ke Spay plus log in dg akun shopee &amp; masukkan kode referral FF6JWV5WP diskon promo info freelance job receh zonauang menpora erick thohir bahlil prabowo jokowi purbaya ferry hera megawati https://t.co/jrJWpyIjPR","1972730847636738362","","","in","","0","0","0","https://x.com/undefined/status/1972730847636738362","1884735513976004608",
"1972716916252041536","Mon Sep 29 17:35:38 +0000 2025","0","Apa ga degdegan jd staff nya pak purbaya sm institusi dibawah kemenkeu doi sidak bank bni bjir apa ga deg2an","1972716916252041536","","","in","","0","0","0","https://x.com/undefined/status/1972716916252041536","41811363",
"1972131990515368316","Mon Sep 29 17:20:46 +0000 2025","0","@Northernseaaa73 Liat aja slepas ini akan ada fitnah yg berbagai macam yg dtjukan kpd Purbaya. Kmudian musuh yg tdak mnyukai Purbaya akn mnggunkan brbgai macam cara utuk menjatuhkannya... Bgitulah sterusnya ktika ada salah satu pejabat yg ingin lurus wkwkkw Konoha","1972713174429577624","","Northernseaaa73","in","","0","0","0","https://x.com/undefined/status/1972713174429577624","1797593246270627840",
"1972711936954634494","Mon Sep 29 17:15:51 +0000 2025","0","halaah rumah subsidi pak jokowi bermasalah semuanya pak purbaya cek itu BSI kredit macetnya lebih dari 2 triliun dan lahan perumahaanya tidak memenuhi syarat perumahaan yang layak amdal gak ada kesehatan lingkungan gak ada lahanya bermasalah itu ","1972711936954634494","","","in","","0","0","0","https://x.com/undefined/status/1972711936954634494","1594732397492195330",
"1972703522241306841","Mon Sep 29 16:42:25 +0000 2025","0","pak purbaya udah cek ini BSI apa belomm banyak nih kredit macetnya sampai 2 triliun pak prabowo cek juga itu lahan perumahanya jangan sampai mencaplok lahan pertanian ","1972703522241306841","","","in","","0","0","0","https://x.com/undefined/status/1972703522241306841","1594732397492195330",
"1972551165201281154","Mon Sep 29 16:38:50 +0000 2025","0","@abu_waras Setelah saya dengan diskusi Menkeu baru ini di DPR saya yakin bahwa yang menyelamatkan rupiah di era Jokowi ya orang ini....makanya dulu saya heran kok rupiah ga jatoh-jatoh...rupanya ketika kondisi genting purbaya diminta Luhut turun tangan....","1972702621497774521","","abu_waras","in","","0","0","0","https://x.com/undefined/status/1972702621497774521","1622766260",
"1972700374693027939","Mon Sep 29 16:29:54 +0000 2025","0","lhaa ini pasti mangkrak BSI pasti dikejar ama purbaya terkait praktek korupsi dalam penyaluran kreditnya mangkrak ini barang sebab sudah menggusur lahan pertanian rakjat sampai ratusan hektar. cek fakta.","1972700374693027939","","","in","","0","0","0","https://x.com/undefined/status/1972700374693027939","1594732397492195330",
"1972535712647172316","Mon Sep 29 16:22:27 +0000 2025","0","@gabakalovt @jackcfrost Menteri Keuangan saat ini adalah Purbaya Yudhi Sadewa (sejak 8 Sept 2025) sebelumnya Sri Mulyani Indrawati (2016-2025). Sri Mulyani punya rekam jejak kuat: surplus APBN Rp4 3T (April 2025) pertumbuhan ekonomi 4 87% (Q1 2025) dan penghargaan internasional. Purbaya baru 3","1972698496072659054","","gabakalovt","in","","0","1","0","https://x.com/undefined/status/1972698496072659054","1720665183188922368",
"1972692856063094998","Mon Sep 29 16:00:02 +0000 2025","0","Klaim 10.000 saldo pas download apk Shopeepay caranya: Upgrade ke Spay plus log in pake akun shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh zonauang menpora erick thohir bahlil prabowo jokowi purbaya tasya farasya ferry https://t.co/cziHHCFI5H https://t.co/MZHx4ICe2p","1972692856063094998","https://pbs.twimg.com/media/G2ALu9BaYAAONTj.jpg","","in","","0","0","0","https://x.com/undefined/status/1972692856063094998","791791758",
"1972687947913900373","Mon Sep 29 15:40:32 +0000 2025","0","Bener kan...1000 x 2m = 2T ini yang duluan dapet..politikus copet kata bung RG kebijakan purbaya di begal di tikungan..umkm tetep gigit jari..ekonomi tumbuh 6% cuma dinikmati segelintir orang..daya beli tetap g tumbuh. https://t.co/amzKljeWkn","1972687947913900373","","","in","","0","0","0","https://x.com/undefined/status/1972687947913900373","1615663729454239745",
"1972684584002408636","Mon Sep 29 15:27:11 +0000 2025","0","Keputusan ini diambil setelah Menteri Keuangan Purbaya Yudhi Sadewa menyesuaikan beberapa pos alokasi anggaran yang sebelumnya diajukan oleh Menteri Keuangan periode lalu Sri Mulyani Indrawati.","1972684587462537355","","kontekscoid","in","","0","1","0","https://x.com/undefined/status/1972684587462537355","1565270466238902274",
"1972473431653564885","Mon Sep 29 15:11:52 +0000 2025","2","@Informnts Pak @prabowo tolong pecat &amp; ganti si najis @bahlillahadalia dengan menteri sekapasitas seperti @kemenkeu pak Purbaya ini","1972680735648518275","","Informnts","in","","0","0","0","https://x.com/undefined/status/1972680735648518275","2835859718",
"1972639253713891531","Mon Sep 29 15:11:45 +0000 2025","0","@zy_zy_lestary Sah sah saja to. Purbaya kan orang Jokowi.","1972680706347196750","","zy_zy_lestary","in","","0","0","0","https://x.com/undefined/status/1972680706347196750","699130044484980736",
"1972679366866825537","Mon Sep 29 15:06:26 +0000 2025","0","Tiap malem jadi sering nonton menkeu Purbaya damn the real bapak2 ini orang ","1972679366866825537","","","in","","0","0","0","https://x.com/undefined/status/1972679366866825537","44681222",
"1972678013017014524","Mon Sep 29 15:01:03 +0000 2025","0","Purbaya Tiba-tiba Sidak Kantor BNI Ini Hasilnya! https://t.co/OTF7y20vf8","1972678013017014524","","","in","","0","0","0","https://x.com/undefined/status/1972678013017014524","847372542830444544",
"1972676651562803599","Mon Sep 29 14:55:38 +0000 2025","0","𝐌𝐞𝐧𝐤𝐞𝐮 𝐏𝐮𝐫𝐛𝐚𝐲𝐚 𝐒𝐢𝐝𝐚𝐤 𝐁𝐍𝐈 𝐓𝐢𝐛𝐚-𝐓𝐢𝐛𝐚 𝐍𝐢𝐦𝐛𝐫𝐮𝐧𝐠 𝐑𝐚𝐩𝐚𝐭 𝐃𝐢𝐫𝐞𝐤𝐬𝐢 Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa melakukan inspeksi mendadak (sidak) ke kantor pusat PT Bank Negara Indonesia (Persero) Tbk atau BNI pada Senin (29/9/2025). https://t.co/761M72bDEu","1972676651562803599","https://pbs.twimg.com/amplify_video_thumb/1972676308649054208/img/QJwTJJJAsFK6Euck.jpg","","in","","0","0","0","https://x.com/undefined/status/1972676651562803599","502140136",
"1972672966027579408","Mon Sep 29 14:41:00 +0000 2025","0","Klaim 10.000 saldo pas download apk Shopeepay caranya: Upgrade ke Shopeepay plus log in pake akun shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh zonauang menpora erick thohir bahlil prabowo jokowi purbaya diana valencia https://t.co/jrJWpyIjPR https://t.co/my1NQkSQWb","1972672966027579408","https://pbs.twimg.com/media/G2AOtvfaoAA0JBF.jpg","","in","","0","0","0","https://x.com/undefined/status/1972672966027579408","1884735513976004608",
"1972670576981332091","Mon Sep 29 14:31:30 +0000 2025","27","Menkeu Purbaya Yudhi Sadewa melakukan sidak ke kantor pusat BNI untuk mengecek penggunaan dana sisa anggaran Rp200 triliun yang ditempatkan di bank Himbara di mana BNI mendapat porsi Rp55 triliun. Ia menilai BNI telah menyalurkan dana dengan baik untuk kredit yang ditargetkan https://t.co/jxDzEXNlIV","1972670576981332091","https://pbs.twimg.com/ext_tw_video_thumb/1972670504365445121/pu/img/HD_jdCQD5tdYbyv3.jpg","","in","","0","3","7","https://x.com/undefined/status/1972670576981332091","47596019",
"1972649998782509544","Mon Sep 29 14:22:47 +0000 2025","1","@Franken_blues Bukannya purbaya ini diduga kader PDIP?","1972668382110433779","","Franken_blues","in","","0","1","0","https://x.com/undefined/status/1972668382110433779","4786611559",
"1972662975375769967","Mon Sep 29 14:01:18 +0000 2025","0","Berikut adalah capture dari salary crediting (Gaji guru TPG sertifikasi) . katanya bagi penghasilan yg dibawah 10 juta mau dibebaskan dari pajak penghasilan. Koq masih tetap di potong ya gimana ini bapak menteri Purbaya ? https://t.co/NgiBmB4yXO","1972662975375769967","https://pbs.twimg.com/media/G2BOhXdbAAAsBul.jpg","","in","","0","1","0","https://x.com/undefined/status/1972662975375769967","1030606766",
"1972662656499581170","Mon Sep 29 14:00:02 +0000 2025","11","Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa melakukan inspeksi mendadak ke salah satu kantor pusat bank pemerintah pada Senin pagi. Kunjungan mendadak ini bertujuan untuk memantau langsung kinerja bank milik negara tersebut. Menkeu Purbaya tiba di kantor pusat bank pemerintah https://t.co/2eUzYkfBon","1972662656499581170","https://pbs.twimg.com/amplify_video_thumb/1972650701101871105/img/00sVy2KWhJdB6WzU.jpg","","in","","1","4","1","https://x.com/undefined/status/1972662656499581170","57261519",
"1972660641438572822","Mon Sep 29 13:52:01 +0000 2025","85","Prabowo Terkesan Purbaya-AHY Lulusan S3: Kalau Enggak Bisa Perbaiki Sistem Kelewatan! https://t.co/XoMOSabxnV","1972660641438572822","","","in","","14","70","18","https://x.com/undefined/status/1972660641438572822","71436318",
"1972656164602085881","Mon Sep 29 13:45:07 +0000 2025","27","@profesor_saham prof masa pas kunjungan berkedok sidak ke bbni tadi lord purbaya godain bu Xandra ckck","1972658904682353018","","profesor_saham","in","","9","2","1","https://x.com/undefined/status/1972658904682353018","1492848282355515395",
"1972657866818417142","Mon Sep 29 13:41:00 +0000 2025","0","Klaim 10.000 saldo pas download apk Shopeepay caranya: Upgrade ke Shopeepay plus log in pake akun shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh zonauang menpora erick thohir bahlil prabowo jokowi purbaya megawati https://t.co/cziHHCFI5H https://t.co/YLZMg7cAC7","1972657866818417142","https://pbs.twimg.com/media/G2AR234bEAAy4Gt.jpg","","in","","0","0","0","https://x.com/undefined/status/1972657866818417142","791791758",
"1972654508204499019","Mon Sep 29 13:27:39 +0000 2025","3","Menkeu Purbaya sowan ke mantan Presiden Jokowi sinyal bahwa ekonomi era Prabowo butuh legitimasi publik. Dukungan figur senior menciptakan stabilitas dan kepercayaan modal yg tak bisa diukur dengan grafik apapun https://t.co/liwkh43xB3","1972654508204499019","https://pbs.twimg.com/media/G2BG0fjawAAyZZT.jpg","","in","","0","0","0","https://x.com/undefined/status/1972654508204499019","1291943988304330757",
"1972653982679236950","Mon Sep 29 13:25:34 +0000 2025","0","Menteri Keuangan Purbaya Yudhi Sadewa memastikan cukai rokok tidak naik 2026 dukung pemulihan industri rokok. https://t.co/TjZZR7rLWT","1972653982679236950","","","in","","0","0","0","https://x.com/undefined/status/1972653982679236950","188438662",
"1972653698313834895","Mon Sep 29 13:24:26 +0000 2025","0","Awas! Kebijakan Cukai Rokok Purbaya Bisa Berubah Jadi Jebakan Fiskal #MenkeuPurbaya #IndustriRokok https://t.co/wUndjVkTAt","1972653698313834895","","","in","","0","0","0","https://x.com/undefined/status/1972653698313834895","79130206",
"1972653669872177634","Mon Sep 29 13:24:19 +0000 2025","2","Menkeu Purbaya lagi nge-push Pak Jokowi buat kasih 'approval' biar ekonomi kita makin 'cair'. Semoga 'supply chain' lancar inflasi bisa 'dikondisikan' dan 'growth' kita makin 'gaspol' deh! Bumi #MemberiYangTerbaik https://t.co/YcLawrQD95","1972653669872177634","https://pbs.twimg.com/media/G2BGDu2bMAAi0gX.jpg","","in","","0","0","1","https://x.com/undefined/status/1972653669872177634","1407942365231206401",
"1972652223730794993","Mon Sep 29 13:18:34 +0000 2025","0","super kocak mimpi ke dokter gigi dan gongs nya lagi dokter giginya mentri keuangan indonesia saat ini bapak purbaya","1972652223730794993","","","in","","0","0","0","https://x.com/undefined/status/1972652223730794993","738379687680835585",
"1972650599247426037","Mon Sep 29 13:12:07 +0000 2025","0","Gilak emng lord purbaya ni mirip bu susi sat set","1972650599247426037","","","in","","0","0","0","https://x.com/undefined/status/1972650599247426037","1391508696639754240",
"1972625053000040515","Mon Sep 29 12:45:15 +0000 2025","1","@ardi_tama1 Bisa dikurangi Dulu krn bowo g yakin dgn SM. Jurusnya paling2 naikin pajak realokasi anggaran klo kepepet baru utang Bowo bilang rasio hutang masih konservatif Akhirnya dia mau naikin ratio pajak. Jelas butuh lebih banyak orang Tpi klo jurus purbaya sukses g butuh banyak orang","1972643839543586837","","ardi_tama1","in","","0","0","0","https://x.com/undefined/status/1972643839543586837","1604251675250020352",
"1972642661149594041","Mon Sep 29 12:40:35 +0000 2025","0","Heboh! Anak Menkeu Purbaya Sadewa Pamer Gepokan Dolar AS dan Hasil Trading Miliaran di TikTok! Nggak boleh? https://t.co/NDU4go6vjO","1972642661149594041","","","in","","0","0","0","https://x.com/undefined/status/1972642661149594041","817669043792420864",
"1972642173603684478","Mon Sep 29 12:38:38 +0000 2025","0","Bung @aniesbaswedan jebolan S3 jugak! Apa daya QC survey Qodari 58% &amp; KPU bikin 02 pemenangnya @prabowo-Gibran yg S3nya SD SMP SMA penyetaraan yg menang Pilpres. Amit2 jabang Prabowo Colek AHY hingga Purbaya: S-3 Kalau Tak Bisa Perbaiki Sistem Kelewatan https://t.co/Jjck4RZPUZ","1972642173603684478","","","in","","0","0","0","https://x.com/undefined/status/1972642173603684478","389336140",
"1972640250997461340","Mon Sep 29 12:31:00 +0000 2025","0","Rp. 10.000 saldo dpt pas download apk shopeepay banyak promo Caranya: Upgrade ke spay plus login dg akun shopee &amp; masukin kode referral FF6JWV5WP diskon info freelance job receh zonauang menpora erick thohir bahlil prabowo jokowi purbaya indra sjafri https://t.co/jrJWpyIjPR https://t.co/XbWT7e912e","1972640250997461340","https://pbs.twimg.com/media/G2AhLH4bMAAdgao.jpg","","in","","0","0","0","https://x.com/undefined/status/1972640250997461340","1884735513976004608",
"1972640075482816794","Mon Sep 29 12:30:18 +0000 2025","0","ULTIMATUM Menkeu Purbaya Berantas Peredaran Rokok Ilegal hingga Perketat Bea Cukai https://t.co/oDwl7gt8dc lewat @tribunnews","1972640075482816794","","","in","","0","0","0","https://x.com/undefined/status/1972640075482816794","115936810",
